"state","date","reported_cases","predicted_infections_mean","predicted_infections_lower_CI_95","predicted_infections_higher_CI_95_cumulative","reported_deaths","estimated_deaths_mean","estimated_deaths_lower_CI_95","estimated_deaths_higher_CI_95","mean_time_varying_reproduction_number_R(t)","time_varying_reproduction_number_R(t)_lower_CI_95","time_varying_reproduction_number_R(t)_higher_CI_95","mean_infectious_individuals","infectious_individuals_lower_CI_95","infectious_individuals_higher_CI_95"
"TN",2020-04-08,224,546.787653421139,301.153725712004,891.412744848247,8,6.69104898825003,4.95838984588457,8.85536407188507,0.861229993612141,0.556795092345161,1.23118931608259,5391.95727375618,3420.21218052734,8015.16782629717
"TN",2020-04-09,271,544.761326464223,287.510330367717,911.035330735854,14,6.75669028871228,5.03703066146045,8.90063382430213,0.873888616804209,0.565141069839039,1.24638922979508,5267.27837499653,3348.9174249621,7788.15448146984
"TN",2020-04-10,257,484.832274793383,243.344910291553,839.960710044097,4,6.79714818030114,5.07561127507751,8.94607908634188,0.791258789001239,0.503985626358757,1.13845887647247,5149.96889796692,3265.1188116446,7649.81543741687
"TN",2020-04-11,241,633.782574933199,402.084974666708,929.972307978387,8,6.81591933934825,5.12251298156727,8.94383554601346,1.08452689984057,0.717065350396114,1.54358996587161,5035.06169583776,3139.66250930975,7519.89605855496
"TN",2020-04-12,376,330.66713466542,173.699622175061,549.6055398967,0,6.81233458021954,5.13360586022692,8.92861832893545,0.577875302974976,0.322893577916788,0.949420614777928,4932.94396212339,3049.93903375686,7451.88627493416
"TN",2020-04-13,102,518.893788687742,314.396837392563,795.334773119219,3,6.78977194754729,5.0976234143026,8.83857696247835,0.921029635675519,0.602039653014288,1.33147609861183,4841.5140300914,2995.14344715742,7355.03114661045
"TN",2020-04-14,217,531.796518139364,314.864458948727,830.750149624009,15,6.75017516391106,5.06392493045056,8.78956489970263,0.9675004030224,0.637121042351011,1.3857720549505,4706.1010216479,2962.82412852648,7104.80986389178
"TN",2020-04-15,0,600.199292038739,342.939428308262,957.813613133172,0,6.69661590570492,5.03233944775165,8.7357433376554,1.11450893077878,0.732304124271096,1.59889688705651,4591.05067648257,2917.95199593602,6858.39562498182
"TN",2020-04-16,548,565.647426140672,311.792559136598,928.374804648638,12,6.63052148313096,4.9948326585168,8.65792084185729,1.06039738999918,0.699734984138974,1.51868024739234,4523.52157749257,2889.85559374102,6692.16708050629
"TN",2020-04-17,0,525.063014982465,276.407761658038,897.02536555038,5,6.55355508566592,4.92483527916504,8.55394555086465,0.981278909793011,0.646444737682794,1.40477133243287,4510.48554948631,2886.6212616642,6670.72691848403
"TN",2020-04-18,214,599.474202265616,382.66347427339,892.324555415681,1,6.46906870168105,4.85922292569703,8.42731728859417,1.14113091318035,0.767102722506524,1.61329487467827,4520.46498955622,2870.70669721651,6686.92144099789
"TN",2020-04-19,481,509.021575335375,312.776701502565,775.643750456029,6,6.37601784537738,4.799221296407,8.33743106087181,0.963875995158264,0.634906783096669,1.37906117974394,4539.12897495293,2843.4206526529,6721.70734510977
"TN",2020-04-20,168,554.701827326574,334.938795303258,855.407616824021,4,6.28035952633988,4.70622168204046,8.2276715753229,1.04126427971042,0.692337268239481,1.48400229301434,4566.59527060292,2879.9043684094,6780.27571120422
"TN",2020-04-21,156,570.593575920985,333.894938845203,898.387485356775,5,6.1809599897655,4.59303360438031,8.14896655101692,1.06359528689377,0.711184110314891,1.51063418555959,4580.41898656316,2913.63723199907,6791.86612336839
"TN",2020-04-22,0,562.957430597124,318.667952462422,905.66287717484,0,6.08226292290963,4.52539996223992,8.02614177548758,1.04108614175657,0.692247091996992,1.48359080324449,4594.7624375494,2951.70587084202,6797.99072459936
"TN",2020-04-23,872,516.199867762026,277.973796244706,867.275831725308,14,5.98430446689659,4.43547386686147,7.91479798553517,0.945342263356173,0.624017447027507,1.35428251413716,4615.00840885297,2978.27302052901,6813.88203002927
"TN",2020-04-24,462,542.084051281817,279.018691056109,938.276317607636,0,5.89005454609803,4.35327754187237,7.7923596066096,0.984388005453995,0.65355444513824,1.40268148134981,4629.81987484523,2974.43069928578,6864.0356723985
"TN",2020-04-25,461,512.437901129697,354.859760429992,713.270687103388,6,5.79974167419825,4.27924339217314,7.6952640487242,0.953760680951043,0.683254622538704,1.24152818824708,4628.80807452838,2938.4001815003,6927.8900955522
"TN",2020-04-26,478,485.44336315445,327.524159082456,689.658326496693,4,5.71332232365402,4.21145541011583,7.57873998686763,0.905758555463182,0.643802674915122,1.20044341431793,4617.69565305337,2877.7272991633,6986.20173213452
"TN",2020-04-27,251,537.151648405479,368.881427527979,757.349111915572,3,5.63542806027164,4.13678471769916,7.46607646055273,1.0076215142265,0.72882230952233,1.30384965907036,4589.10799774739,2865.71036101369,6932.04999075737
"TN",2020-04-28,134,560.744337289903,379.589313446995,798.463463951449,4,5.56027636747316,4.09745626082265,7.36853920268017,1.05899246182929,0.769289794036387,1.37080724682519,4549.07979014959,2866.57511404555,6818.94642982637
"TN",2020-04-29,314,521.101652557202,347.351587369593,749.832953574456,7,5.49383081290696,4.04468185633996,7.28650322171478,0.987238190043166,0.714107379532102,1.27858995409927,4522.77229336567,2910.5896651807,6701.69020283502
"TN",2020-04-30,369,551.344483968168,361.345112192571,799.25751770159,4,5.43215271559724,4.00086433009308,7.18656642206646,1.04406021226644,0.755869732141751,1.34952500531645,4512.73747414032,2972.17637567037,6569.08690080528
"TN",2020-05-01,1156,567.591725567362,365.304977792487,833.117558206534,5,5.37650006196876,3.97589695879086,7.14349134313384,1.07278585706991,0.777581357470999,1.39120098361321,4508.26900303048,3013.81359747253,6472.51619021008
"TN",2020-05-02,770,672.339829405592,422.706001633205,1004.28770684189,5,5.32681298987487,3.92284317306935,7.06167633293038,1.2655219571247,0.917759282274416,1.65298599074297,4516.5593411196,3040.78171038469,6418.07087998956
"TN",2020-05-03,516,621.80111271259,380.649469355438,950.689125053192,1,5.28097233927588,3.88421957990936,7.00478044059542,1.15612279334683,0.83892001782634,1.4995818459737,4555.34271368735,3093.33966064029,6477.35900579661
"TN",2020-05-04,394,630.58756141666,373.306896884744,984.332973085866,9,5.23986916677047,3.84136899601585,6.94763092656328,1.14816467880262,0.830383364249589,1.48962573363709,4637.73631899446,3175.27984329513,6574.52852752902
"TN",2020-05-05,119,664.904364147142,379.478293622576,1063.86860763794,7,5.20240868919095,3.8159524322789,6.90902978042127,1.18222929139434,0.856623576050071,1.53834360596442,4735.26206805229,3220.80544854227,6749.4010387821
"TN",2020-05-06,248,659.094174406414,364.388662394569,1079.74367236448,13,5.16985599800694,3.78331076103407,6.85111722666858,1.14278983635293,0.829364794361332,1.48402931652379,4839.77646017815,3220.33821027006,6944.38743082911
"TN",2020-05-07,158,693.718286071902,369.319426506991,1161.05986001035,0,5.14360678084,3.763311499082,6.81672367075744,1.17224983148716,0.850637642037878,1.52517395342752,4950.75691644333,3238.62484168334,7202.19608145315
"TN",2020-05-08,345,612.343042564265,310.595454239678,1054.91209583659,3,5.11926085735754,3.74426603271233,6.78069267320129,1.00788171848618,0.729374473809927,1.30212873925234,5063.97435407661,3241.08207785572,7486.8499475472
"TN",2020-05-09,327,922.921890405921,445.16217239269,1637.70125333032,0,5.10401621099277,3.73075436092408,6.72686750878257,1.48595376376857,1.0442218174278,1.99079946141978,5169.01729762293,3224.92892918325,7773.10669268671
"TN",2020-05-10,217,896.609694419195,414.503498943003,1634.78479104032,1,5.09294610980601,3.73663964997618,6.72667261053232,1.40672376377101,0.999860644247666,1.86705233458685,5286.36251112464,3207.81456065371,8131.98612728598
"TN",2020-05-11,559,762.87749097502,339.756954248806,1422.76143528715,8,5.09090976027507,3.76322388084435,6.69145690528981,1.14727062448675,0.830098993209463,1.48819976563373,5492.82076721429,3226.9394916464,8709.428316162
"TN",2020-05-12,567,800.299584497229,337.625991190587,1542.30877039448,15,5.09363908628206,3.78101636905656,6.73311939392188,1.14858474423837,0.834180427620915,1.4923302848228,5736.69570129331,3248.6409184806,9288.14061193734
"TN",2020-05-13,259,862.405673867203,344.146517729197,1703.04379601562,7,5.10754296148774,3.80014389891678,6.71976092016743,1.18942789562594,0.862349173200931,1.54759052869118,5950.69033512526,3251.57817712232,9900.00237809945
"TN",2020-05-14,329,902.682550310992,343.793386304749,1846.87273916734,14,5.12920680711011,3.84022886782605,6.73044488335681,1.20293896666401,0.872310143143464,1.56090985692029,6139.9470445048,3230.92213928051,10402.5859826753
"TN",2020-05-15,261,883.078354395787,321.813820092115,1832.03530334401,3,5.16142800917461,3.86563604669075,6.7645330435938,1.13863680840288,0.823487223702207,1.47662164889092,6327.57950189769,3186.98793635447,11033.0127862073
"TN",2020-05-16,303,1119.11449760621,384.60803306646,2444.9590342446,5,5.2050942094253,3.9029362925023,6.8218912849474,1.39617137342019,0.995329225540198,1.84991685145448,6517.27431861763,3167.28171104379,11699.6294301352
"TN",2020-05-17,96,1063.27741205856,347.624968088725,2373.45862248752,3,5.25834604813342,3.92911394436106,6.90754031906256,1.28074103501521,0.927468738097314,1.67155239816819,6730.34687566717,3115.80123573235,12451.9749892214
"TN",2020-05-18,652,1022.39691899871,320.437658425293,2341.86795699984,3,5.32455401660174,3.94318536711341,7.05985784160357,1.17873719528876,0.854877488877562,1.5320906521091,7009.92864979214,3079.70561803245,13364.4830776296
"TN",2020-05-19,401,1107.19738103485,328.484989277094,2631.75141502389,4,5.40144999346343,3.95048469940634,7.20517313765896,1.22039070569254,0.883913883982282,1.59149224444636,7307.07146287396,3043.24851401353,14338.5865085782
"TN",2020-05-20,0,1170.04875783245,328.979625301415,2850.85952493964,0,5.49282983546117,3.96878415267101,7.39359382661003,1.23724796709026,0.89328962077602,1.61426427996691,7592.16487594178,3008.58659470393,15376.746153384
"TN",2020-05-21,549,1225.14985733366,327.218968934623,3066.91717107358,8,5.59439846227051,3.97693889136695,7.66021058328996,1.2440430813518,0.898774574191649,1.6275669153014,7882.00566751335,2962.34878584785,16380.9401091801
"TN",2020-05-22,433,1182.84774628359,300.899933920808,3051.90154951021,2,5.70841960905772,3.98179619179111,7.97116446990415,1.15337035258836,0.836639740593788,1.49598739999234,8189.72605833414,2923.63493826457,17527.2074379683
"TN",2020-05-23,391,1562.19668206013,368.103341848052,4140.86432837924,14,5.83683793543716,3.97271669499083,8.38642229616894,1.45963728818591,1.03106682967166,1.94319986325341,8505.08881930227,2889.3896361967,18827.5022292511
"TN",2020-05-24,326,1576.93872854935,354.034609479066,4296.34007095593,7,5.97673846884627,3.96828640145234,8.80213079772567,1.41128595491726,1.00597981757076,1.87248881365391,8854.16986564775,2856.89759096021,20133.0140231332
"TN",2020-05-25,424,963.830201659835,207.244582720288,2659.52846663049,2,6.13108324942312,3.95516762910065,9.23195267922177,0.823611572928528,0.583957941099569,1.10068032218492,9321.66761687918,2851.79865824288,21901.667423664
"TN",2020-05-26,360,1519.55416688542,306.390023548372,4398.28066247544,5,6.29959698318223,3.92350845306893,9.79852781700093,1.2256140359905,0.889713134892527,1.59521472442202,9771.81605740446,2848.89669177573,23569.0965193957
"TN",2020-05-27,390,1572.48561231058,300.663858072433,4677.96999907635,10,6.48223434607971,3.88939844006647,10.3300012451605,1.22686248763582,0.888898207445128,1.59675989424815,10073.5012336869,2799.14474181153,24866.9727221516
"TN",2020-05-28,394,1680.57710313864,302.700938182564,5114.39139417649,3,6.68020068098407,3.84231147970832,11.0456017734925,1.26654524035648,0.917426446654722,1.65515247636741,10396.094521671,2756.50348568243,26488.5641489978
"TN",2020-05-29,384,1687.11767719308,288.621302305878,5261.21869073239,5,6.89111418917135,3.80938510865006,11.7345371236727,1.22312839724556,0.887194718416827,1.58526293734533,10783.347958621,2708.52950414957,28342.7618780724
"TX",2020-02-23,0,153.523628032513,39.9966793218709,389.850736832843,0,1.53523628032513e-13,3.99966793218709e-14,3.89850736832843e-13,2.34409308441386,1.42288512175523,3.41797019504279,0,0,0
"TX",2020-02-24,0,153.523628032513,39.9966793218709,389.850736832843,0,2.2697999545173e-06,5.94749541464257e-07,5.75171153501265e-06,2.34409308441386,1.42288512175523,3.41797019504279,23.7655774907839,6.19151718845942,60.3491984574387
"TX",2020-02-25,0,153.523628032513,39.9966793218709,389.850736832843,0,4.65308990676047e-05,1.21923656000173e-05,0.000117910086467759,2.42833734422125,1.47169657400424,3.53068819314566,110.123150069838,28.6897878567903,279.641588381354
"TX",2020-02-26,0,153.523628032513,39.9966793218709,389.850736832843,0,0.000267836394633042,7.01804458927823e-05,0.000678701961131493,2.5633712766867,1.55950811691433,3.70756603801173,242.286107993752,63.1214874854181,615.250036337874
"TX",2020-02-27,0,153.523628032513,39.9966793218709,389.850736832843,0,0.00114965367696301,0.000301240642751646,0.00291324189248391,2.55899702259242,1.56173955781563,3.69950393670661,394.942409801358,102.892207003384,1002.89832542904
"TX",2020-02-28,0,153.523628032513,39.9966793218709,389.850736832843,0,0.00335703413273109,0.000879634571825635,0.00850678136028371,2.55899702259242,1.56173955781563,3.69950393670661,548.466037833872,142.888886325254,1392.74906226188
"TX",2020-02-29,0,198.898157050873,64.6553917831035,451.65941400321,0,0.00757999694811053,0.00198616609371988,0.0192078406711748,2.60006340248377,1.58985697664601,3.74442067762349,690.641426134424,179.929070212228,1753.78260868594
"TX",2020-03-01,0,256.208201702657,96.0767425291357,528.788695364718,0,0.0149597831817251,0.00392028325463538,0.0379076956480675,2.87149825821633,1.8594123264851,4.0393579335152,822.318991640604,216.970326255,2069.58970989542
"TX",2020-03-02,0,289.673932625004,112.593500418972,590.851966086554,0,0.0263283034979123,0.0069072288135618,0.0667002928204396,2.76711868345177,1.7832282777177,3.91827707184008,961.826705677144,263.253864756074,2378.70305748908
"TX",2020-03-03,0,353.883702447716,144.609776509205,696.205591969282,0,0.042339775233486,0.0111443719421274,0.107155435691778,2.87144605412595,1.85936021419892,4.03930595831775,1124.39193032581,326.097205095693,2708.92692309072
"TX",2020-03-04,0,385.221984592704,162.264908089876,744.216022591009,0,0.0638589875753629,0.016920468519574,0.161033518465485,2.65273833138484,1.69489692215473,3.79042582551246,1316.53468212903,410.646731192908,3032.97116329512
"TX",2020-03-05,1,484.953051086084,212.555185361586,919.398058865069,0,0.0917292735305887,0.0245927809201563,0.229846448173313,2.82463515851097,1.82013415719413,3.98649728655417,1542.86737694329,518.599619541984,3418.63397376687
"TX",2020-03-06,1,553.122014751118,250.963232676133,1024.46449012661,0,0.126024576456828,0.0344462976316702,0.312512992727306,2.73161855336285,1.74924442196991,3.87200830857,1805.80111528979,654.79038832961,3866.32557774412
"TX",2020-03-07,4,650.45474114471,294.679824458178,1200.49941599919,0,0.167767732245472,0.0466414523510324,0.41052314716533,2.71614691117142,1.7376477405557,3.85069697402435,2118.78664603945,819.50179660597,4363.58464922985
"TX",2020-03-08,3,799.328955679159,427.490104746902,1315.55812227321,0,0.217823288165688,0.0621650503856392,0.524494803850176,2.87577743216185,1.93074057750771,3.98083972375799,2486.34620232127,1009.90621414868,4933.17062783899
"TX",2020-03-09,2,875.624942697654,481.288261868101,1411.33404129047,0,0.276502390506892,0.0810329027087518,0.651814802939421,2.6715351687534,1.78124571240555,3.74556581545677,2922.91057584245,1240.45183588685,5638.39311239465
"TX",2020-03-10,0,1065.15162185674,596.55194271465,1698.88507762558,0,0.346120579166612,0.105623897912661,0.802452993273314,2.74425734986477,1.83193735736879,3.83158445100753,3439.9453628074,1542.39424543903,6434.87621458727
"TX",2020-03-11,7,1337.98357701814,768.11394835801,2113.68775054559,0,0.427277260718233,0.136055091949886,0.975757750639588,2.91590272222056,1.96485293596281,4.0257615052404,4037.65224251049,1913.05597650646,7244.16838756339
"TX",2020-03-12,6,1663.88611698679,964.197535467569,2617.80525054042,0,0.5221063246243,0.174800116694771,1.15847665382172,3.05757391628643,2.06836387473783,4.20764812256443,4754.17163106942,2377.70886595275,8223.66951859618
"TX",2020-03-13,16,1874.28899533187,1092.78891544141,2966.22034432913,0,0.632455023445341,0.222875711650939,1.37432111266039,2.8821094832771,1.92902723420651,4.00103921367288,5648.5489363255,2961.82320913556,9524.90181221737
"TX",2020-03-14,14,2101.69669072678,1204.5518405251,3362.06025426697,0,0.760720650236733,0.28264785795604,1.61134202609422,2.68630441332145,1.79066859704343,3.7629201021359,6752.56909761482,3665.37838605212,10966.6427364353
"TX",2020-03-15,15,2425.91473273255,1627.63788800647,3505.5094234617,0,0.910503111567873,0.358315167837175,1.86867762055453,2.62175091334662,1.82712399641431,3.56589937971998,8041.6337002155,4489.66403658314,12796.5342053578
"TX",2020-03-16,13,2825.1366045754,1886.68396219796,4097.83411179593,0,1.08641152856276,0.447255720185689,2.17321997703461,2.57785393474669,1.79036092412196,3.519885987873,9497.75315998779,5477.29815575779,14924.1473756701
"TX",2020-03-17,25,3010.36023187963,2013.28201163822,4385.476081412,1,1.29307745501031,0.562532880459302,2.49763479653707,2.33507820870641,1.61324112597858,3.22175387560195,11140.360908144,6657.77646545153,17152.970110171
"TX",2020-03-18,63,3312.39283730463,2191.33560207535,4866.9776848748,2,1.53628365706263,0.705124083546585,2.8778527610005,2.19800360660034,1.51535859830041,3.04106139038328,12968.3962528708,8029.9034142492,19595.9194343219
"TX",2020-03-19,87,3542.03996977153,2285.0862551744,5342.69067469741,2,1.82252855488695,0.881696197791341,3.30299622216583,2.03346194488678,1.39077058713907,2.82079074083373,14925.5745400272,9610.45894844563,21998.4036970732
"TX",2020-03-20,134,3626.03726892756,2258.90415812437,5591.17754068325,0,2.15916994359576,1.09942486927771,3.80258611335142,1.82253238130856,1.22533966415819,2.56902519690136,16977.3026335913,11242.1786405403,24747.2339104516
"TX",2020-03-21,187,3887.07676417035,2303.20054675701,6183.55283204957,0,2.55235730748492,1.3654641754414,4.35135918851655,1.73192537320532,1.16173674995659,2.45000283485466,19057.3934620456,12797.7158923248,27364.4943837437
"TX",2020-03-22,62,3722.86603172364,2589.70587143234,5241.24751305691,2,3.00937438695271,1.66220029833061,4.94469825618227,1.51623212008083,1.05623950633751,2.07029060186905,21099.6808476767,14239.6923847384,30565.2280461166
"TX",2020-03-23,115,4264.67539928239,2905.55279843687,6069.82597599891,2,3.53561875646435,2.04109867789028,5.64153397011019,1.58726875410323,1.11374615396923,2.15402420974841,23045.2141946991,15648.4488882709,33175.9118328425
"TX",2020-03-24,197,4561.72617947595,3019.80705077084,6611.35681029128,3,4.13640666797781,2.48449903833987,6.46160847188467,1.57027839276497,1.10571436287691,2.13021691638328,24851.3578846729,17074.9630004583,35621.8769069938
"TX",2020-03-25,274,3979.44420130866,2563.45310941627,5832.57522876265,3,4.8132554120934,3.01267661668646,7.31439788610551,1.2748009119883,0.867334468299968,1.76149232926967,26658.8988619324,18588.9639081108,37856.1212621427
"TX",2020-03-26,334,4223.8613335709,2633.98324334865,6363.80701051345,6,5.56850506672985,3.61414419086184,8.26834537694604,1.26463335835796,0.85940255196225,1.74965250649573,28396.7196793691,19965.9815260594,40001.1259400788
"TX",2020-03-27,374,4297.21890250481,2560.50720064945,6689.7097107263,5,6.39994935500301,4.27565104225944,9.27962868985696,1.21819433589865,0.821391511690235,1.69559040467654,29858.1543174136,21106.3911079533,41857.5220051066
"TX",2020-03-28,518,4764.63496743755,2735.60099754268,7660.69889018108,4,7.30619200840255,5.00665025272264,10.42289090766,1.29031487955761,0.872079797076214,1.79342849742185,31095.1365055212,21845.8808944656,43461.8777590297
"TX",2020-03-29,337,4248.91508019738,2825.62486332623,6070.47290403826,7,8.28184739875276,5.78519785438075,11.5546449933997,1.12800415107783,0.783522982691741,1.54448283566587,32221.680613501,22419.2220811475,45269.88812708
"TX",2020-03-30,355,4076.82051986737,2654.82057042126,5904.74621000203,8,9.31893399812981,6.64047705098788,12.828349301889,1.04753116952675,0.722992472693951,1.44742605067993,33289.5061427277,22969.3599108428,47360.6093544264
"TX",2020-03-31,662,4655.08570773055,2968.87440985574,6853.71438147676,9,10.4101621273755,7.55379098003251,14.1093638386309,1.16450076205331,0.811320931879545,1.58885077937668,34102.9671898859,23359.6673795096,48538.4531645964
"TX",2020-04-01,546,5027.07441000675,3123.25516766245,7566.05693112223,12,11.5451336355032,8.49562461634951,15.4612607229901,1.2317436756918,0.862277818337899,1.67502446235964,34703.9017035379,23883.6548286851,49336.5522616043
"TX",2020-04-02,714,4599.5295877346,2752.74566175427,7103.99519009767,11,12.711983299996,9.47698530496641,16.8090284069483,1.10233960694581,0.767339878869308,1.51003496685968,35359.361926605,24424.7479723619,50203.7805151558
"TX",2020-04-03,665,4623.70241607636,2695.14397771829,7353.67840423604,23,13.9016582441614,10.5262006935569,18.145918364029,1.08056580336796,0.747897936725672,1.48693499542865,36110.7672188944,24812.2234719323,50965.9530243728
"TX",2020-04-04,833,4485.63800197305,2490.0668370713,7395.40320914423,16,15.1011441663808,11.5678400825948,19.6519585998036,1.02484520415288,0.706118657952847,1.41819066681565,36780.5212598933,25005.4892130507,52088.9247927358
"TX",2020-04-05,642,4373.43113430774,2877.81668202469,6347.17414594649,20,16.298228645003,12.5841710530394,20.947843755341,1.00607938350631,0.678299143301834,1.40627397178857,37309.6991444835,25016.7052436027,53399.4976240676
"TX",2020-04-06,834,4365.19048980456,2817.59047704901,6353.02539173701,14,17.4879081090311,13.6315830121528,22.3449624706938,0.994831716242834,0.674546865219174,1.37993908611816,37649.7219071452,24881.1776306685,54279.7371824588
"TX",2020-04-07,882,4512.87005473415,2869.90229888919,6698.35249984506,10,18.656818049297,14.5986433220304,23.783219618913,1.02218983702456,0.692400324674074,1.41776751061759,37801.7900904424,24952.3305933376,54538.4683352968
"TX",2020-04-08,852,4607.49940652828,2833.9716149032,6948.67776163534,29,19.8005707840829,15.529509537641,25.1610333394513,1.03909356094959,0.70442660106371,1.44222761938966,37840.1201620569,25268.3270177196,54477.5348751417
"TX",2020-04-09,1431,4515.58121382581,2696.70892436261,6942.60063337384,21,20.9101072309958,16.4332891075194,26.4792664310539,1.01341501513736,0.686600675407437,1.40467575233479,37871.010812213,25672.5302243426,54069.8847281722
"TX",2020-04-10,897,4315.59452796064,2500.55276382702,6808.89739099046,28,21.9754674655398,17.3250228772653,27.8225629680081,0.962749661749207,0.649327214944491,1.34096163154252,37929.4469729457,25888.1607535781,54037.138114226
"TX",2020-04-11,918,4981.38619864541,2775.20502337694,8120.19368569227,28,22.9984685351198,18.1665329319679,29.0002374569922,1.10533983535773,0.752010117760867,1.52230724693821,37954.0380073298,25759.2103175133,54152.9345328422
"TX",2020-04-12,654,3280.88193868309,2051.3050554775,4964.09492982741,17,23.9636230921581,18.9035037934567,30.1643123664355,0.742458724278245,0.465283455287155,1.08364010411107,37989.2486531672,25431.0919126154,54471.5275362301
"TX",2020-04-13,598,4225.89497008662,2750.89064964602,6193.08392289136,22,24.8741503183051,19.5621065995251,31.3771296636965,0.956385379106857,0.637672206449589,1.3287000318488,37961.9916692983,25088.9121800822,55078.7953029178
"TX",2020-04-14,731,4268.10664876725,2717.5802819271,6361.7972031055,37,25.7256152973871,20.1993146987483,32.5174434679026,0.9747413564105,0.652940703463169,1.35461114137851,37550.5006326205,24871.9017303519,54778.0132455088
"TX",2020-04-15,901,4858.29268080265,3031.73635197864,7360.61657369827,33,26.5149461667696,20.7706065210967,33.4556754662487,1.11917806474833,0.760014231971459,1.56079735979563,37104.1357266579,24815.8927796597,53719.6997277593
"TX",2020-04-16,969,4571.6074484031,2756.96082447479,7142.1926888859,39,27.241204901881,21.3564581054619,34.4063318952059,1.05635756472911,0.713745105961974,1.47158397186592,36834.6173754983,24880.1835450319,53153.7037983896
"TX",2020-04-17,973,4250.43806297007,2454.70151008832,6885.27511383109,37,27.9002661726735,21.8156698237782,35.2754713161145,0.976641211688088,0.654479429454665,1.35940609731783,36860.3223668868,25084.715842484,53130.9668840903
"TX",2020-04-18,855,4878.92010094997,2718.27500548654,8032.57587937573,25,28.4985491982243,22.2603634588711,36.1438035020576,1.11189949850198,0.750274741851365,1.54250928086562,36978.9986926731,25219.0311869176,53212.4188023722
"TX",2020-04-19,556,3818.8511646037,2490.0414531211,5582.45413221351,14,29.0342730352868,22.6499046340546,36.8007744196133,0.883818231633609,0.589054271621252,1.26189920883543,37119.9261250917,24997.3433085971,54138.9387269425
"TX",2020-04-20,491,3914.00536406343,2504.40026666181,5736.5521111745,17,29.5029034833811,22.9653900885393,37.358890228223,0.901843747617187,0.597730810289968,1.28824073661661,37266.2675533199,24855.2084554011,54561.0999005685
"TX",2020-04-21,823,3916.36203503114,2443.86697911405,5841.88697637064,26,29.9152855576805,23.3173349955576,37.9171460384334,0.903920356566002,0.597882937562079,1.29122799619164,37124.0813544867,24708.5958406403,54125.0954017028
"TX",2020-04-22,747,3867.28101424171,2359.15565253168,5895.59103366271,23,30.2776800083755,23.6207750508479,38.2023268696433,0.898381363022707,0.59328123454857,1.28621443170586,36759.7227393304,24536.3764515486,53292.839570228
"TX",2020-04-23,1329,4020.98636957845,2378.36427144456,6264.93614181971,48,30.5929504469842,23.8637796868636,38.6980905113474,0.942621459181741,0.626463272818165,1.33988915117526,36272.2974672413,24453.9957846801,52296.9426086735
"TX",2020-04-24,992,3924.83803395494,2227.66924658328,6329.20739580195,20,30.8602998018266,24.0998310623996,39.0332522800029,0.929020536538814,0.61513793546793,1.32654008199285,35756.5997806958,24243.5283282939,51503.1745382135
"TX",2020-04-25,511,4473.78295463205,2453.30531272788,7441.52842940984,14,31.0867435987309,24.2742739637236,39.3461362904407,1.06768064830225,0.714404539116191,1.50319923187459,35295.8467861365,23912.5625240877,50708.2882232496
"TX",2020-04-26,814,3341.10571226137,2366.53674228582,4622.21685092621,13,31.2675505916755,24.4707253519584,39.536071862627,0.821479643349339,0.577771042416645,1.09962882331814,34971.3491124077,23245.8220969771,50366.6830451569
"TX",2020-04-27,354,3103.51992680641,2176.47999843465,4328.18732239525,15,31.4222855980049,24.6423041266539,39.7456400169932,0.768150452359938,0.539909224844722,1.02838117648378,34750.1909602439,22841.3754400229,50503.3077827265
"TX",2020-04-28,1036,3104.84673127593,2135.52095673065,4400.007334207,53,31.5221159172461,24.7225535307106,39.9238171036274,0.778791996241255,0.548315473870624,1.04692750622929,34250.5582433199,22566.9556022162,49969.5191071082
"TX",2020-04-29,900,3162.61278401865,2150.23480833558,4527.56849295385,35,31.5950453505589,24.8034879780653,40.0039710493585,0.810824911962509,0.571353172748954,1.08110954094118,33443.2274387127,22223.0534109605,48623.9258939433
"TX",2020-04-30,1470,3178.65027087616,2134.86697405595,4574.08498271629,58,31.6232045438082,24.8538090223554,39.8682628324498,0.837019448747203,0.58925176520887,1.11381975625953,32474.5735286265,21857.9592523787,46611.4268498973
"TX",2020-05-01,965,3191.59782546681,2100.74654007072,4672.36180702937,28,31.6233173440983,24.7852984038423,39.9107726507584,0.863961503886607,0.609167042167733,1.14614743274781,31495.093482267,21550.6288761203,44733.1139775187
"TX",2020-05-02,1225,3591.27629381622,2305.47373125298,5320.91550621927,23,31.5883533364456,24.7570597766254,39.9405827052447,0.997574379504413,0.707246500836085,1.32094967332645,30595.7827510897,21126.9185171106,43196.1657150521
"TX",2020-05-03,1081,3394.77871170014,2110.80321627512,5117.26525037208,15,31.5094212527456,24.7037066322149,39.9729711843132,0.962252564690171,0.679264823794122,1.27508940625813,29881.0615816043,20868.9786064967,41923.0069824159
"TX",2020-05-04,785,3055.98475082792,1830.45716208463,4747.67306668299,23,31.3929650206518,24.5927248122423,39.8485250269806,0.876366791310943,0.618588448079191,1.16336216830969,29430.5916845197,20590.2381198239,41232.4168292231
"TX",2020-05-05,1129,3143.29115901431,1817.52273440614,5000.33757178342,24,31.2343109556392,24.4621978385374,39.7065724277133,0.908894223939881,0.642129344210504,1.20648649376727,29090.8405875631,20177.7352567927,40993.69822362
